Id,County,Lat,Lon,d
762559,26045,42.519032,-84.636284,2
761806,26045,42.584962,-84.923784,2
761791,26045,42.430404,-84.928108,122
761795,26045,42.593609,-84.927027,122
761544,26045,42.600094,-84.991876,75
762598,26045,42.622791,-84.618991,82
762215,26045,42.522275,-84.784358,200
761469,26045,42.427162,-85.012412,2
762232,26045,42.62063,-84.776792,86
761720,26045,42.628196,-84.94432,2
761486,26045,42.551457,-85.008089,55
761489,26045,42.570912,-85.007008,93
762198,26045,42.532002,-84.796247,75
762123,26045,42.59469,-84.827591,67
761777,26045,42.595771,-84.93135,42
762607,26045,42.733036,-84.615749,2
762606,26045,42.56875,-84.615749,2
762388,26045,42.426081,-84.714104,2
762614,26045,42.470395,-84.612506,55
761623,26045,42.471476,-84.97026,2
761522,26045,42.631438,-84.998361,86
762241,26045,42.75141,-84.773549,42
761719,26045,42.593609,-84.94432,80
762185,26045,42.496335,-84.801651,51
761582,26045,42.713581,-84.981068,153
761586,26045,42.696288,-84.979987,93
761571,26045,42.737359,-84.98323,313
762518,26045,42.628196,-84.653578,120
762440,26045,42.661701,-84.689245,2
761562,26045,42.66062,-84.985391,40
761585,26045,42.497415,-84.979987,46
761749,26045,42.470395,-84.937835,129
761985,26045,42.576316,-84.868662,42
761958,26045,42.744925,-84.877309,47
762394,26045,42.691964,-84.711942,2
761873,26047,45.421052,-84.90541,4
762280,26047,45.383223,-84.758418,26
761513,26047,45.282706,-85.000523,2
762234,26047,45.344313,-84.776792,40
761867,26047,45.462123,-84.906491,366
762016,26047,45.568044,-84.860015,38
761506,26047,45.632894,-85.002685,29
763779,26049,43.06593,-83.9251,89
764003,26049,43.071334,-83.746764,306
763998,26049,42.926504,-83.750007,26
764108,26049,43.144831,-83.667864,317
764352,26049,43.088628,-83.484123,7
763945,26049,42.907049,-83.788916,159
763902,26049,42.814098,-83.824584,4
763807,26049,43.217246,-83.905646,2
763999,26049,43.153477,-83.748926,4
764225,26049,43.214004,-83.591125,5
764345,26049,43.041071,-83.493851,4
763804,26049,43.107002,-83.906726,579
764198,26049,42.929746,-83.61058,4
763954,26049,42.907049,-83.781351,26
764191,26049,43.175094,-83.614903,49
763971,26049,43.107002,-83.770542,4
764275,26049,42.995677,-83.557619,210
764216,26049,43.217246,-83.59761,323
763973,26049,42.938393,-83.769461,222
763127,26051,43.866823,-84.334734,24
762676,26051,43.91546,-84.576839,9
762950,26051,44.084069,-84.444978,2
762690,26051,43.857095,-84.569273,13
763413,26051,43.907894,-84.168286,13
763116,26051,43.873308,-84.34338,7
762687,26051,44.066776,-84.571435,2
763053,26051,43.847368,-84.38229,9
762788,26051,44.076503,-84.523878,7
763024,26051,43.820347,-84.397422,26
762905,26051,43.85061,-84.471999,26
763074,26051,44.021381,-84.370401,55
763135,26051,43.875469,-84.332572,22
762674,26051,43.925187,-84.57792,2
763146,26051,44.149999,-84.323925,120
763145,26051,43.942481,-84.323925,13
762885,26051,44.051644,-84.481726,11
762713,26051,44.048402,-84.558465,20
762712,26051,43.865742,-84.558465,27
763359,26051,43.907894,-84.19855,51
762961,26051,44.153242,-84.438493,15
762816,26051,44.058129,-84.506585,13
762924,26051,44.044078,-84.46119,27
763144,26051,43.972744,-84.325006,9
762974,26051,44.154323,-84.432008,22
762749,26051,43.923026,-84.542252,9
763048,26051,43.852772,-84.384452,22
762943,26051,44.054887,-84.449301,9
762867,26051,44.006249,-84.48713,4
762934,26051,43.992199,-84.453625,29
763162,26051,44.079746,-84.313117,2
763125,26051,43.98139,-84.336895,22
762970,26051,44.053806,-84.43417,15
762840,26051,44.017058,-84.497939,24
763155,26051,44.044078,-84.31636,27
762837,26051,43.817105,-84.499019,42
762916,26051,44.121898,-84.464433,20
763132,26051,43.852772,-84.333653,5
762978,26051,43.973825,-84.429846,4
762832,26051,43.940319,-84.5001,474
762853,26051,44.040836,-84.491454,13
762793,26051,43.903571,-84.520636,131
763112,26051,43.860338,-84.344461,27
762829,26051,43.964097,-84.501181,11
762828,26051,43.955451,-84.501181,146
762850,26051,44.005169,-84.492534,138
762996,26051,44.065695,-84.4212,22
759848,26055,44.560714,-85.509592,71
759323,26055,44.770394,-85.671716,35
760279,26055,44.794172,-85.382055,33
760126,26055,44.806061,-85.431773,75
759509,26055,44.602866,-85.61119,157
762756,26057,43.348026,-84.53901,2240
762734,26057,43.381532,-84.548737,282
762852,26057,43.306955,-84.491454,9
762253,26057,43.425846,-84.769226,129
762610,26057,43.377208,-84.614668,228
762945,26057,43.289661,-84.448221,452
762269,26057,43.272368,-84.762741,49
762946,26057,43.443139,-84.448221,5294
762939,26057,43.13078,-84.451463,1496
762929,26057,43.128618,-84.456867,372
762165,26057,43.428007,-84.812459,497
762821,26057,43.432331,-84.505504,532
762512,26057,43.346945,-84.65682,8173
762453,26057,43.211842,-84.681679,4756
762810,26057,43.448543,-84.510908,377
762462,26057,43.172932,-84.678437,7
762808,26057,43.231297,-84.511989,69
762973,26057,43.32641,-84.432008,11065
762560,26057,43.231297,-84.636284,419
762321,26057,43.266964,-84.742205,16
762349,26057,43.355592,-84.731397,20
762553,26057,43.35343,-84.639527,13
762544,26057,43.322086,-84.64385,235
762396,26057,43.201034,-84.711942,1349
762401,26057,43.172932,-84.709781,9
763037,26057,43.430169,-84.392018,694
762923,26057,43.135103,-84.462271,244
762856,26057,43.45719,-84.490373,106
762700,26057,43.249671,-84.56495,142
762898,26057,43.322086,-84.47416,4
762223,26057,43.268045,-84.781115,645
762642,26057,43.242105,-84.598455,64
762883,26057,43.3664,-84.482807,295
762671,26057,43.151316,-84.580081,519
762138,26057,43.40531,-84.823267,51
762675,26057,43.167528,-84.576839,253
762166,26057,43.260479,-84.811378,244
762655,26057,43.391259,-84.588728,4
762686,26057,43.225893,-84.571435,22
763072,26059,41.976457,-84.370401,4
762673,26059,41.918092,-84.579001,4
763014,26059,41.707331,-84.404987,95
762417,26059,41.884587,-84.702215,9
763080,26059,42.068327,-84.364997,71
762416,26059,41.740837,-84.702215,24
762709,26059,41.734352,-84.560627,284
763011,26059,41.746241,-84.406068,46
762192,26059,41.858647,-84.799489,7
763055,26059,41.999154,-84.380128,18
762393,26059,41.869455,-84.711942,366
762768,26059,42.0586,-84.532525,4
762771,26059,41.73219,-84.531444,9
762763,26059,41.969972,-84.535767,4
762341,26059,41.944032,-84.736801,13
762972,26059,41.911607,-84.432008,62
762908,26059,41.925658,-84.468756,82
762201,26059,42.062923,-84.793004,7
763031,26059,41.936466,-84.393098,645
762774,26059,42.017528,-84.529283,4
762207,26059,41.816495,-84.788681,38
762662,26059,41.82406,-84.583324,490
762374,26059,42.040226,-84.718427,7
762203,26059,41.71922,-84.790843,40
763034,26059,41.750564,-84.392018,22
762492,26059,41.707331,-84.665467,13
763028,26059,41.954841,-84.394179,13
762679,26059,41.804606,-84.575758,98
762494,26059,41.86297,-84.664386,22
762183,26059,41.851081,-84.802732,4
762472,26059,41.922416,-84.674113,146
763002,26059,42.061842,-84.416877,24
762986,26059,41.84892,-84.424442,5
762467,26059,41.744079,-84.675194,193
762174,26059,42.025094,-84.808136,38
763035,26059,41.995912,-84.392018,9
762678,26059,41.714897,-84.575758,9
762517,26059,41.782989,-84.654658,146
762423,26059,41.992669,-84.696811,29
762897,26059,41.764615,-84.47416,47
762799,26059,41.833788,-84.518474,47
762706,26059,41.841354,-84.561707,9
762465,26059,41.778666,-84.676275,27
762820,26059,41.801363,-84.505504,5
763036,26059,42.007801,-84.392018,84
763076,26059,41.739756,-84.36932,497
762814,26059,41.864051,-84.507666,4
762907,26059,41.839192,-84.468756,42
762458,26059,41.720301,-84.679517,9
762450,26059,41.777585,-84.683841,9
762699,26059,42.036983,-84.56495,62
762444,26059,41.952679,-84.688164,7
762656,26059,42.061842,-84.587647,11
762914,26059,42.041307,-84.464433,62
762284,26059,41.813252,-84.754094,483
762164,26059,41.996993,-84.812459,5
762281,26059,41.973215,-84.756256,18
762855,26059,41.929982,-84.490373,7
762999,26059,41.887829,-84.417957,259
762292,26059,41.885668,-84.750852,22
762944,26059,41.731109,-84.448221,20
763045,26059,41.726786,-84.386613,106
762930,26059,41.832707,-84.455786,9
762601,26059,42.017528,-84.616829,120
762755,26059,41.74516,-84.53901,4
762917,26059,41.749483,-84.463352,58
763079,26059,42.030498,-84.364997,1024
763063,26059,41.874859,-84.376886,78
762602,26059,42.039145,-84.616829,625
762557,26059,41.735433,-84.637365,7
762730,26059,41.772181,-84.549818,1236
763029,26059,42.057519,-84.394179,539
762252,26059,41.82298,-84.769226,321
762566,26059,41.747322,-84.634123,22
763060,26059,41.819737,-84.377967,20
763030,26059,41.733271,-84.393098,4
762851,26059,41.873779,-84.491454,69
762848,26059,41.742998,-84.493615,73
762739,26059,41.896476,-84.546576,46
762227,26059,41.951598,-84.780034,97
763043,26059,41.918092,-84.387694,126
762729,26059,41.987265,-84.550899,77
762957,26059,41.713816,-84.441736,4
762735,26059,42.068327,-84.547657,589
762327,26059,42.053196,-84.740044,4
754468,26061,47.142808,-88.43539,20
754247,26061,47.219547,-88.516452,175
753963,26061,46.908269,-88.613726,18
754007,26061,46.880167,-88.597514,2
754207,26061,47.205496,-88.530503,149
753887,26061,46.917996,-88.64507,4
753909,26061,47.184961,-88.636424,22
754316,26061,46.963391,-88.489431,4
754659,26061,47.195769,-88.36946,293
764529,26063,43.712265,-83.326322,157
764625,26063,43.682001,-83.23121,215
765048,26063,43.707941,-82.910204,135
764479,26063,43.806297,-83.36199,193
764494,26063,43.811701,-83.352262,403
765036,26063,43.95437,-82.91777,53
764974,26063,43.965178,-82.953437,129
764393,26063,43.714426,-83.447375,60
765040,26063,43.986795,-82.915608,51
765020,26063,43.999765,-82.925336,242
764535,26063,43.781438,-83.320918,4279
764996,26063,43.791165,-82.941548,230
764576,26063,43.821428,-83.279847,242
764956,26063,43.964097,-82.962084,381
764513,26063,43.791165,-83.339292,386
764510,26063,43.711184,-83.341454,118
764678,26063,43.934915,-83.176088,248
764500,26063,43.803054,-83.347939,164
765079,26063,43.997603,-82.889669,5693
764564,26063,43.813862,-83.296059,108
765046,26063,43.98139,-82.911285,235
764520,26063,43.854934,-83.331727,120
765063,26063,43.958693,-82.900477,2466
764543,26063,43.734962,-83.314433,64
764569,26063,43.877631,-83.291736,446
764969,26063,43.996522,-82.95668,49
764389,26063,43.70686,-83.449537,58
764554,26063,43.721992,-83.306868,51
764638,26063,43.733881,-83.220401,131
764645,26063,43.898167,-83.216078,2460
765069,26063,43.727396,-82.896153,44
765077,26063,44.031108,-82.893992,2528
764572,26063,43.772791,-83.286332,53
764626,26063,43.685244,-83.230129,488
765094,26063,43.852772,-82.881022,91
764897,26063,43.99328,-82.999913,2471
765420,26063,43.729558,-82.685392,610
765399,26063,43.783599,-82.692958,578
764900,26063,44.017058,-82.998832,126
764736,26063,43.975986,-83.106915,233
765441,26063,43.689567,-82.673503,73
765108,26063,43.929511,-82.866971,3018
764758,26063,43.911137,-83.08746,707
764769,26063,43.69281,-83.079894,26
765252,26063,43.881954,-82.765373,5352
765391,26063,43.860338,-82.697281,202
765386,26063,43.71983,-82.698362,556
765227,26063,43.688486,-82.785909,137
764762,26063,43.983552,-83.084217,66
764921,26063,44.036513,-82.986943,159
764926,26063,43.69281,-82.98262,1297
765127,26063,43.738204,-82.855082,195
765128,26063,43.744689,-82.855082,69
764928,26063,43.961936,-82.981539,109
764699,26063,43.927349,-83.146905,51
765140,26063,43.699295,-82.836708,2037
764701,26063,43.939238,-83.142582,126
764708,26063,43.77171,-83.135016,128
764714,26063,43.875469,-83.129612,159
764709,26063,43.894924,-83.135016,69
764917,26063,43.974906,-82.988024,485
765119,26063,43.992199,-82.860486,259
765118,26063,43.945723,-82.862648,2229
764696,26063,43.913298,-83.150148,55
765353,26063,43.872227,-82.711332,1443
764819,26063,43.711184,-83.052873,67
765310,26063,43.720911,-82.730787,221
765319,26063,43.918703,-82.72214,251
765191,26063,43.910056,-82.805364,4942
765292,26063,43.825751,-82.744838,2517
765261,26063,43.752255,-82.762131,2513
764848,26063,43.948966,-83.033418,496
764840,26063,43.945723,-83.037742,153
765263,26063,43.711184,-82.76105,49
765264,26063,43.839802,-82.759969,42
765271,26063,43.747932,-82.756727,692
765272,26063,43.959774,-82.756727,62
764854,26063,43.905733,-83.028014,66
764855,26063,43.74577,-83.026934,135
764856,26063,43.92843,-83.026934,151
764830,26063,43.98031,-83.045308,42
764943,26063,44.022462,-82.96965,5642
765291,26063,43.776033,-82.745919,3712
765123,26063,43.833317,-82.859405,248
764876,26063,43.746851,-83.011802,124
765344,26063,43.760902,-82.713494,146
764798,26063,43.703618,-83.063682,144
763427,26065,42.677914,-84.154236,138
763235,26065,42.704934,-84.272046,374
762640,26065,42.445536,-84.599536,173
763094,26065,42.608741,-84.35635,4
762912,26065,42.51687,-84.465514,2
762910,26065,42.526598,-84.467675,1343
763234,26065,42.640085,-84.272046,142
763103,26065,42.645489,-84.350946,310
763250,26065,42.456344,-84.265561,476
763405,26065,42.653055,-84.171529,195
763267,26065,42.510385,-84.256914,295
763392,26065,42.641165,-84.179095,640
763114,26065,42.683318,-84.34338,4
762991,26065,42.662782,-84.423362,2
762705,26065,42.747086,-84.562788,97
762893,26065,42.603337,-84.476322,64
762937,26065,42.479041,-84.451463,262
763084,26065,42.462829,-84.362835,1159
763147,26065,42.481203,-84.322845,60
762951,26065,42.603337,-84.443897,22
763052,26065,42.599013,-84.38229,46
763442,26065,42.433647,-84.143427,128
763056,26065,42.440132,-84.380128,153
763196,26065,42.768703,-84.292581,69
763046,26065,42.631438,-84.386613,199
763344,26065,42.7125,-84.210439,425
763328,26065,42.613064,-84.223409,24
763343,26065,42.557942,-84.21152,118
763348,26065,42.550376,-84.206115,1370
763078,26065,42.599013,-84.367159,266
762815,26065,42.717904,-84.506585,324
763325,26065,42.717904,-84.227732,24
763304,26065,42.726551,-84.241783,4
763363,26065,42.556861,-84.195307,4
762859,26065,42.51687,-84.488211,2
763364,26065,42.494173,-84.194226,190
762777,26065,42.534164,-84.527121,67
761020,26067,43.061607,-85.163728,2
761028,26067,42.845442,-85.160485,4
761725,26067,42.971898,-84.943239,3082
761230,26067,42.897321,-85.090232,507
760989,26067,43.020536,-85.175617,1959
760979,26067,42.833553,-85.178859,162
761439,26067,43.0789,-85.022139,109
760694,26067,43.110244,-85.261002,541
761229,26067,42.776269,-85.090232,219
761004,26067,42.819502,-85.170213,2478
760674,26067,42.773026,-85.266406,266
761411,26067,43.116729,-85.029705,53
761416,26067,42.914615,-85.026463,7
761712,26067,42.94812,-84.946482,162
761309,26067,42.860573,-85.06213,100
761787,26067,42.854088,-84.929188,131
760558,26067,42.89516,-85.296669,281
760559,26067,43.084304,-85.296669,4
761705,26067,42.912453,-84.948643,51
761697,26067,42.844361,-84.950805,228
761093,26067,43.048637,-85.137788,157
760521,26067,43.10484,-85.305316,7
760524,26067,43.055122,-85.304235,4
761120,26067,42.801128,-85.12698,2721
761303,26067,42.876786,-85.064292,301
761036,26067,42.850846,-85.157243,221
760628,26067,43.083224,-85.279376,24
761048,26067,42.781673,-85.151839,84
761451,26067,42.920019,-85.017816,1179
760620,26067,42.797885,-85.280457,2750
760593,26067,43.075658,-85.288023,226
761690,26067,42.898402,-84.951886,662
760588,26067,42.896241,-85.289104,36
761554,26067,42.990272,-84.987553,84
760807,26067,43.05188,-85.230739,62
760920,26067,42.88219,-85.199395,82
762048,26067,43.03999,-84.851369,100
761572,26067,42.945959,-84.98323,490
760900,26067,42.883271,-85.204799,144
761587,26067,43.082143,-84.979987,5
760858,26067,43.03891,-85.215607,656
760894,26067,43.070254,-85.20588,38
761739,26067,42.827068,-84.939997,27
760842,26067,43.092951,-85.222092,2865
760965,26067,42.936231,-85.185344,2
760790,26067,42.829229,-85.237224,222
761192,26067,42.960009,-85.10104,248
761846,26067,42.864897,-84.910814,104
760956,26067,42.863816,-85.190748,80
761877,26067,43.01297,-84.904329,46
761209,26067,43.054041,-85.097797,142
761883,26067,43.108083,-84.902168,159
762084,26067,43.087547,-84.838399,479
760928,26067,43.028101,-85.198314,53
760789,26067,42.779511,-85.237224,78
761750,26067,42.854088,-84.937835,660
761193,26067,43.031344,-85.10104,2012
760949,26067,42.917857,-85.19291,477
761635,26067,42.983787,-84.968098,142
761637,26067,42.802209,-84.967017,303
760671,26067,42.988111,-85.267487,510
761155,26067,42.797885,-85.112929,188
761267,26067,42.83031,-85.077262,131
761261,26067,43.103759,-85.078342,1762
761171,26067,42.990272,-85.107525,5
761278,26067,43.100517,-85.072938,612
761275,26067,43.042152,-85.074019,142
761252,26067,42.937312,-85.081585,20
761165,26067,42.846522,-85.108606,7
761166,26067,43.022697,-85.108606,46
761157,26067,42.77843,-85.111848,128
761258,26067,42.774107,-85.079423,257
763874,26069,44.393185,-83.848362,257
763872,26069,44.356437,-83.849443,7
763916,26069,44.209445,-83.808371,556
764018,26069,44.344548,-83.738117,228
764481,26069,44.389943,-83.360909,82
763853,26069,44.308881,-83.861332,173
764332,26069,44.347791,-83.508982,228
764113,26069,44.185667,-83.666783,702
764208,26069,44.218091,-83.603014,231
763915,26069,44.304558,-83.812694,241
764415,26069,44.311043,-83.426839,268
764010,26069,44.383458,-83.742441,242
764144,26069,44.274294,-83.645166,5
764034,26069,44.16405,-83.722986,5
764515,26069,44.453712,-83.33605,241
764504,26069,44.496945,-83.345777,179
762224,26073,43.751174,-84.781115,102
762496,26073,43.675517,-84.663305,82
761643,26073,43.515554,-84.964856,228
762245,26073,43.662547,-84.772469,100
762210,26073,43.691729,-84.786519,47
762535,26073,43.798731,-84.646012,33
762051,26073,43.488534,-84.850288,2735
761590,26073,43.517716,-84.978906,77
762233,26073,43.498261,-84.776792,714
761432,26073,43.743609,-85.02322,233
761337,26073,43.569596,-85.053483,246
762188,26073,43.635526,-84.80057,2143
761911,26073,43.690648,-84.893521,11
762503,26073,43.741447,-84.661143,120
762508,26073,43.619314,-84.658982,49
762272,26073,43.736043,-84.76166,71
762367,26073,43.472321,-84.72167,7
761414,26073,43.469079,-85.028624,7
761854,26073,43.658223,-84.909734,272
761495,26073,43.568515,-85.004846,73
761493,26073,43.765225,-85.005927,66
762322,26073,43.682001,-84.742205,40
762329,26073,43.49718,-84.738963,4
762316,26073,43.467998,-84.744367,20
762142,26073,43.725235,-84.822187,66
